speed,age,miles,group,risk
103.0,16.0,11.0,1,0.511929837990882
138.0,36.0,35.0,2,0.26462764021848045
99.0,31.0,7.0,1,0.8153464451114658
110.0,34.0,37.0,0,0.8527176623079882
146.0,33.0,46.0,0,0.970160211703884
152.0,37.0,65.0,0,0.3956347065225211
139.0,31.0,37.0,1,0.6118895950881902
107.0,44.0,22.0,2,0.6070364434502697
138.0,50.0,42.0,2,0.5272897207563721
137.0,42.0,35.0,2,0.042607082657414364
95.0,21.0,20.0,1,0.3744141063286729
142.0,40.0,27.0,1,0.45400231767048405
158.0,48.0,44.0,1,0.49093526939688786
126.0,48.0,48.0,1,0.48394325415063627
111.0,34.0,35.0,0,0.6450965164359695
145.0,37.0,51.0,0,0.8694612711135398
117.0,72.0,13.0,0,0.7543050701662252
108.0,77.0,24.0,0,0.8595085169754012
102.0,52.0,12.0,2,0.37844299297145295
128.0,26.0,7.0,0,0.8324476300954675
102.0,16.0,3.0,1,0.600295194699644
125.0,78.0,22.0,0,0.8205969069332419
105.0,40.0,15.0,2,0.5629334226740557
112.0,17.0,24.0,0,1.0
147.0,34.0,51.0,0,0.6462563650227215
148.0,32.0,52.0,0,0.4714352698469192
119.0,56.0,45.0,1,0.36111694396662974
118.0,16.0,36.0,0,1.0
112.0,49.0,34.0,1,0.462713963732736
139.0,45.0,40.0,2,0.13022687178306025
114.0,74.0,31.0,0,0.3299662658604453
143.0,40.0,50.0,0,0.6761670174444245
144.0,46.0,43.0,2,0.09494779952876681
108.0,32.0,24.0,0,0.6057964904038562
150.0,38.0,49.0,0,0.6665289366954279
122.0,37.0,13.0,2,0.0
116.0,81.0,10.0,0,0.5313404314861321
119.0,25.0,31.0,0,0.8963938543503828
129.0,67.0,20.0,0,0.9479529109935916
118.0,53.0,34.0,2,0.46641479686450027
98.0,68.0,26.0,1,0.5185668049304598
108.0,46.0,19.0,1,0.601521130823217
146.0,29.0,54.0,0,0.9948704856243715
125.0,45.0,30.0,2,0.23613557527341034
97.0,18.0,16.0,1,0.5230891923270158
119.0,59.0,17.0,2,0.004519553318545588
130.0,19.0,45.0,0,0.3281058411073903
150.0,27.0,49.0,0,1.0
127.0,35.0,51.0,1,0.7655919106860367
117.0,78.0,18.0,0,1.0
140.0,47.0,37.0,2,0.5723172225379014
138.0,30.0,28.0,0,0.8651004764363974
99.0,22.0,10.0,1,0.5383717932225884
128.0,38.0,29.0,1,0.5957417027118863
109.0,24.0,27.0,0,0.6950228052665572
142.0,48.0,50.0,2,0.39514289125942437
128.0,24.0,25.0,0,0.4272382915231511
119.0,67.0,10.0,1,0.6996754314616831
106.0,39.0,22.0,2,0.48628852374516857
148.0,50.0,41.0,2,0.5527006568359182
113.0,18.0,33.0,0,0.5401367560645587
121.0,50.0,42.0,1,0.07087315196771021
97.0,26.0,16.0,1,0.6901221503554127
137.0,40.0,30.0,2,0.4952407192797321
107.0,62.0,24.0,2,0.15567069686478327
100.0,30.0,21.0,1,0.7223377770567362
121.0,45.0,24.0,2,0.49052111084234795
103.0,37.0,16.0,1,0.6766871868634915
120.0,67.0,16.0,0,0.8726207901246888
132.0,52.0,34.0,2,0.5989512104477244
112.0,85.0,13.0,0,0.6393757486544314
103.0,34.0,13.0,1,0.5926829217176758
123.0,86.0,5.0,0,0.6975584700014151
96.0,80.0,22.0,0,0.5495600318060625
149.0,50.0,39.0,2,0.15647376939638555
121.0,79.0,7.0,0,1.0
118.0,38.0,23.0,2,0.6320534459914859
133.0,16.0,23.0,0,0.6043649417566734
119.0,40.0,27.0,0,0.5537731820516898
123.0,36.0,20.0,0,0.505211710805789
157.0,71.0,24.0,1,0.49956293449408645
125.0,21.0,30.0,0,0.49371932411992525
134.0,64.0,30.0,1,0.3373318953793259
147.0,38.0,51.0,0,0.4328228777578628
102.0,68.0,34.0,1,0.05497211590684942
153.0,35.0,49.0,0,0.979639664530159
115.0,41.0,26.0,2,0.32240410432938543
144.0,40.0,44.0,2,0.4521746038207557
93.0,47.0,3.0,2,0.15322784468287295
110.0,40.0,38.0,1,0.40511288448331584
134.0,57.0,48.0,2,0.1180103202750652
130.0,58.0,46.0,1,0.3794826100277928
120.0,30.0,27.0,0,0.3457235000002885
111.0,27.0,32.0,0,0.3158001365696105
95.0,28.0,12.0,1,0.9766583823334077
100.0,16.0,19.0,1,0.25736499085383213
147.0,35.0,51.0,0,0.8118356153376263
95.0,22.0,13.0,1,0.8887157645627612
112.0,45.0,19.0,2,0.36704730615302417
158.0,39.0,48.0,0,0.7532636247471981
153.0,30.0,51.0,0,0.625401077714956
150.0,39.0,47.0,0,1.0
129.0,71.0,26.0,0,0.6431863268470694
104.0,45.0,44.0,1,0.46405914355167927
106.0,35.0,35.0,0,0.9165465552499839
122.0,55.0,29.0,2,0.4859877606760418
110.0,89.0,4.0,1,0.2822715257546454
132.0,18.0,3.0,0,0.7168642856846573
145.0,45.0,32.0,1,0.44961266348154416
133.0,25.0,13.0,0,0.4635799442394828
114.0,36.0,19.0,2,0.3747913351856889
111.0,83.0,34.0,0,0.7241591199757127
115.0,40.0,6.0,2,0.4973945411734263
133.0,71.0,15.0,0,0.6728824464194043
101.0,25.0,21.0,1,0.7289761803419095
119.0,44.0,45.0,2,0.0
142.0,38.0,42.0,2,0.454988572847219
129.0,58.0,15.0,1,0.43404640571063036
94.0,24.0,12.0,1,0.5618656732403622
115.0,55.0,35.0,2,0.35085894333134904
100.0,73.0,29.0,0,0.6074232559184927
102.0,16.0,11.0,1,0.3409573943683101
147.0,67.0,29.0,1,0.5323830285896136
148.0,32.0,51.0,0,0.8680909690525526
115.0,90.0,29.0,0,0.6340116224745083
126.0,62.0,12.0,0,0.48190711426375166
145.0,34.0,41.0,1,0.16023950917835744
96.0,37.0,16.0,2,0.43906933629211686
117.0,46.0,49.0,1,0.4285089040887051
125.0,72.0,23.0,0,0.6202392127340488
127.0,79.0,18.0,0,1.0
140.0,47.0,44.0,2,0.6815720758143666
131.0,32.0,62.0,1,0.3479841112287798
99.0,34.0,31.0,2,0.16187244837164827
118.0,32.0,27.0,0,0.6180992640015676
114.0,87.0,18.0,0,0.6886874844572038
102.0,33.0,25.0,2,0.3209091476729542
123.0,38.0,28.0,2,0.2618501196615189
141.0,48.0,34.0,2,0.3615290526748333
127.0,30.0,28.0,0,0.5678997706490648
116.0,46.0,44.0,2,0.29754631540774445
143.0,45.0,39.0,2,0.0
98.0,28.0,15.0,1,0.6453718434575316
142.0,53.0,35.0,2,0.4913508276718402
147.0,39.0,49.0,0,0.4720701391727504
135.0,74.0,12.0,0,0.5276562358994799
166.0,53.0,51.0,1,0.5978718681938946
141.0,42.0,42.0,2,0.0
102.0,25.0,12.0,1,0.1626175879067086
152.0,35.0,50.0,0,0.09702870847185119
128.0,65.0,38.0,1,0.4235220845001181
147.0,49.0,44.0,2,0.2272858074062389
152.0,34.0,53.0,0,0.5452810821623018
131.0,71.0,18.0,0,1.0
128.0,54.0,47.0,1,0.9024351661266864
153.0,29.0,48.0,0,0.7848584152358504
117.0,42.0,35.0,0,0.9120180889857405
120.0,60.0,48.0,1,0.8361811954958065
114.0,42.0,34.0,1,0.6385701904779814
122.0,34.0,34.0,0,1.0
153.0,30.0,49.0,0,0.9206435741025725
116.0,54.0,41.0,1,0.6471189138658988
111.0,44.0,31.0,2,0.309424417025593
148.0,33.0,49.0,0,0.8206157407384559
121.0,23.0,40.0,0,0.43397657536835627
119.0,74.0,17.0,0,0.6277859680016853
115.0,55.0,33.0,2,0.07406482399880815
109.0,37.0,24.0,2,0.40724815464044184
143.0,41.0,44.0,2,0.26577959227362036
105.0,57.0,28.0,2,0.29486112696475864
107.0,56.0,8.0,2,0.5747254376359806
100.0,41.0,26.0,2,0.37865740052202057
116.0,43.0,33.0,0,0.83399529555332
148.0,35.0,45.0,0,0.6415296916237857
151.0,38.0,53.0,0,0.8181391749483342
138.0,43.0,36.0,2,0.19299704321999478
129.0,53.0,29.0,2,0.10337903933226394
119.0,37.0,26.0,0,0.9183829607243881
119.0,41.0,16.0,2,0.0
153.0,35.0,46.0,1,0.4226944345285437
90.0,50.0,18.0,2,0.39982645004287215
149.0,33.0,44.0,0,0.5400698810244182
111.0,47.0,16.0,2,0.43914570497292493
119.0,87.0,25.0,0,1.0
103.0,22.0,23.0,1,0.5702422030592404
107.0,23.0,22.0,1,0.6914850695580088
113.0,30.0,20.0,2,0.17744375594161232
111.0,78.0,14.0,1,0.7489068518290061
97.0,28.0,15.0,1,0.7780189054682191
121.0,63.0,27.0,0,1.0
150.0,40.0,50.0,0,0.5636388860249786
103.0,17.0,9.0,1,0.7310324179189052
131.0,75.0,48.0,1,0.7188938027946783
100.0,42.0,16.0,2,0.19448023777333595
90.0,83.0,27.0,1,0.5145675404137855
121.0,73.0,46.0,1,1.0
131.0,20.0,36.0,0,0.3233723080116199
151.0,44.0,41.0,2,0.03870720396421151
126.0,46.0,27.0,2,0.3050229088468988
143.0,39.0,39.0,2,0.0
106.0,41.0,18.0,2,0.4510012358571143
114.0,34.0,17.0,2,0.149235892724035
147.0,41.0,38.0,2,0.21417360168801225
118.0,45.0,37.0,1,0.44209686301543716
106.0,26.0,21.0,1,1.0
97.0,75.0,34.0,0,0.6006590997393454
147.0,33.0,53.0,0,1.0
123.0,75.0,13.0,0,0.8958028055952403
108.0,53.0,23.0,2,0.5312880559872897
105.0,38.0,26.0,2,0.7234024919361155
118.0,38.0,28.0,1,0.7322196538755031
106.0,23.0,23.0,0,0.7036539336484706
106.0,30.0,10.0,1,0.6641365199864575
90.0,23.0,13.0,1,0.43254642661762793
126.0,18.0,41.0,0,0.7987380346246081
108.0,61.0,7.0,0,0.4990617168107423
109.0,38.0,38.0,0,0.40598464283080454
127.0,46.0,57.0,1,0.8229035681930494
149.0,36.0,50.0,0,0.5757874596195356
102.0,41.0,6.0,2,0.4014285832611969
96.0,52.0,15.0,2,0.1981746220850119
152.0,31.0,51.0,0,0.6346555138142447
144.0,47.0,42.0,2,0.42857051086039366
113.0,44.0,34.0,2,0.18775804334963497
101.0,26.0,12.0,1,0.3016224405752078
122.0,24.0,27.0,0,0.39296827139256163
107.0,54.0,62.0,1,0.9689638078671493
152.0,39.0,54.0,0,0.3261695763820609
102.0,29.0,15.0,1,0.37916302440199723
135.0,35.0,40.0,1,0.5006559492537148
106.0,53.0,25.0,2,0.16796218935072654
102.0,37.0,11.0,1,0.4893086831787582
114.0,52.0,33.0,2,0.1309685765819974
128.0,70.0,31.0,0,0.6736591934701692
112.0,58.0,49.0,1,0.03643825211379936
105.0,23.0,19.0,1,0.6899422978965792
108.0,81.0,21.0,0,1.0
110.0,38.0,15.0,2,0.40168618674710443
152.0,43.0,51.0,0,0.8007750771603739
134.0,40.0,45.0,1,0.601545635585865
90.0,45.0,16.0,2,0.6172918841938796
137.0,66.0,20.0,0,1.0
152.0,38.0,58.0,0,0.8034611656734767
139.0,55.0,48.0,1,0.5578418988668371
112.0,53.0,9.0,2,0.5030084285581338
94.0,30.0,18.0,1,0.48048049604868626
107.0,32.0,2.0,2,0.0765975498192803
122.0,46.0,41.0,0,1.0
133.0,45.0,27.0,2,0.1642381933285324
146.0,83.0,21.0,1,0.5072407969769527
111.0,41.0,36.0,2,0.5389882934204987
130.0,41.0,38.0,2,0.4709560440817925
125.0,46.0,19.0,2,0.13181220648565042
88.0,26.0,31.0,1,0.6658224089138156
149.0,31.0,44.0,0,0.5758419298848841
151.0,38.0,45.0,0,0.9806741669990586
146.0,29.0,56.0,0,0.44725147719864905
131.0,27.0,17.0,1,0.4119152301788488
100.0,47.0,22.0,2,0.14677111500016132
132.0,53.0,63.0,1,0.08921219449477219
139.0,46.0,40.0,2,0.5549797228798659
142.0,48.0,84.0,1,0.43139909516261427
90.0,54.0,8.0,1,0.9282759207527131
149.0,48.0,33.0,2,0.4631661960894106
131.0,75.0,45.0,1,0.5700381242582465
114.0,34.0,32.0,2,0.3935185733831985
138.0,41.0,45.0,2,0.2783637374984952
100.0,31.0,28.0,2,0.18707079319050707
100.0,52.0,38.0,2,0.038733577169202116
